path,popout,n_objects,response,answer
data/vlm/2D/disjunctive_search_control/images/uniform-35_31.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_59.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_46.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/popout-40_45.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_91.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_87.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_55.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_62.png,True,15,[false].,
data/vlm/2D/disjunctive_search_control/images/popout-40_97.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_99.png,True,50,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_42.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_28.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_41.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_88.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_5.png,True,5,[false].,
data/vlm/2D/disjunctive_search_control/images/popout-10_31.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_54.png,True,45,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_46.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_21.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_47.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_29.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_82.png,True,40,True.,
data/vlm/2D/disjunctive_search_control/images/popout-40_32.png,True,40,True.,
data/vlm/2D/disjunctive_search_control/images/popout-30_75.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_23.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_22.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_78.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_61.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_74.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_93.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_25.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-45_94.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_5.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_39.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_92.png,False,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-50_68.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-30_65.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_62.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_20.png,True,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_58.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_63.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_15.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_9.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_58.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/popout-15_41.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_24.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-10_68.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_49.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_63.png,False,45,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-15_96.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_60.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_33.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_29.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-30_31.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_49.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_94.png,True,40,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-40_82.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_69.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_87.png,True,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_30.png,True,5,[false].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_83.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_68.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_18.png,False,45,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-30_54.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_68.png,True,5,[false].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_11.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_99.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_33.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_62.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_57.png,False,40,True.,
data/vlm/2D/disjunctive_search_control/images/popout-15_97.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_37.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_36.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_40.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-15_16.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_66.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_30.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-15_30.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_66.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_92.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_44.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_15.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_1.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_93.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_37.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_47.png,True,10,[false].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_49.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_94.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_1.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_85.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_56.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_27.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_84.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_74.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_78.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/popout-30_42.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_82.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_55.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-45_76.png,True,45,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_24.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_75.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_21.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_69.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_36.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_62.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_25.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_19.png,True,5,[false].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_29.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_46.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_13.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_87.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_25.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_77.png,True,45,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_71.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_68.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_1.png,True,50,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-40_89.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_26.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_82.png,True,10,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-25_64.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_52.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_57.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_12.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_23.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_34.png,True,40,True.,
data/vlm/2D/disjunctive_search_control/images/popout-25_57.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_69.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_57.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_45.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_9.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_9.png,True,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_9.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_96.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_32.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_96.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_83.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_70.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_19.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_55.png,True,10,True.,
data/vlm/2D/disjunctive_search_control/images/popout-25_5.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_62.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_13.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_95.png,True,40,True.,
data/vlm/2D/disjunctive_search_control/images/popout-30_82.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_70.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_14.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_11.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-50_17.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_34.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_16.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_86.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_76.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-40_63.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_28.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_78.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-35_96.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_88.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_73.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_69.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_2.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_62.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_34.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_65.png,True,50,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_31.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_10.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_46.png,False,50,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-40_19.png,False,40,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-25_39.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_88.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-45_8.png,False,45,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_6.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_6.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_94.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_82.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_79.png,False,50,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-35_44.png,False,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_32.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_0.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-15_60.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_3.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-40_48.png,False,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_55.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_94.png,True,50,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_51.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_41.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_3.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_86.png,False,10,[false].,
data/vlm/2D/disjunctive_search_control/images/popout-25_32.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_86.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_32.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_89.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-25_47.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_10.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-15_17.png,False,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_89.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_25.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_82.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_36.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-15_49.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_51.png,True,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-45_16.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/popout-45_53.png,True,45,True.,
data/vlm/2D/disjunctive_search_control/images/popout-35_85.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_53.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_10.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_99.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_28.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-30_59.png,False,30,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_11.png,True,30,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_75.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_32.png,False,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-10_18.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-5_5.png,False,5,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-35_37.png,True,35,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-50_82.png,True,50,True.,
data/vlm/2D/disjunctive_search_control/images/popout-15_15.png,True,15,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-20_33.png,False,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-20_54.png,True,20,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-25_50.png,True,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-50_25.png,False,50,True.,
data/vlm/2D/disjunctive_search_control/images/uniform-25_18.png,False,25,[true].,
data/vlm/2D/disjunctive_search_control/images/uniform-10_3.png,False,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-5_78.png,True,5,[false].,
data/vlm/2D/disjunctive_search_control/images/popout-30_14.png,True,30,True.,
data/vlm/2D/disjunctive_search_control/images/popout-40_78.png,True,40,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-10_3.png,True,10,[true].,
data/vlm/2D/disjunctive_search_control/images/popout-30_28.png,True,30,[true].,
